day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;99700;STARFRUIT;5011;3;5010;23;;;5017;25;;;;;5014.0;640.5
2;99700;ORCHIDS;1048;5;1047;3;1041;48;1055;5;1056;3;1062;48;1051.5;350.6005859375
2;99700;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1306.0
2;99800;ORCHIDS;1048;8;1047;3;1041;49;1055;8;1056;3;1062;49;1051.5;350.6005859375
2;99800;STARFRUIT;5011;8;5010;25;;;5017;26;;;;;5014.0;640.6640625
2;99800;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1306.0
2;99900;ORCHIDS;1048;7;1047;4;1041;49;1055;7;1056;4;1062;49;1051.5;350.6005859375
2;99900;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;1306.0
2;99900;STARFRUIT;5010;28;;;;;5017;28;;;;;5013.5;646.515625
2;100000;STARFRUIT;5011;2;5010;27;;;5017;27;;;;;5014.0;642.015625
2;100000;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1306.0
2;100000;ORCHIDS;1046;10;1045;3;1039;46;1053;10;1054;3;1060;46;1049.5;350.6005859375
2;100100;STARFRUIT;5010;21;;;;;5017;21;;;;;5013.5;644.328125
2;100100;ORCHIDS;1044;8;1043;4;1037;43;1051;8;1052;4;1058;43;1047.5;350.6005859375
2;100100;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;1306.0
2;100200;ORCHIDS;1044;9;1043;2;1037;46;1051;9;1052;2;1058;46;1047.5;350.6005859375
2;100200;STARFRUIT;5011;2;5010;20;;;5017;22;;;;;5014.0;640.125
2;100200;AMETHYSTS;10002;1;9996;2;9995;20;10004;2;10005;20;;;10003.0;1306.0
2;100300;ORCHIDS;1046;8;1045;2;1039;54;1053;8;1054;2;1060;54;1049.5;350.6005859375
2;100300;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;1308.0
2;100300;STARFRUIT;5011;30;;;;;5018;30;;;;;5014.5;635.015625
2;100400;STARFRUIT;5012;2;5011;28;;;5017;2;5018;26;;;5014.5;635.21875
2;100400;AMETHYSTS;9996;2;9995;26;;;10002;5;10004;2;10005;26;9999.0;1308.0
2;100400;ORCHIDS;1047;6;1046;4;1040;44;1054;6;1055;4;1061;44;1050.5;350.6005859375
2;100500;STARFRUIT;5011;25;;;;;5018;25;;;;;5014.5;632.6875
2;100500;ORCHIDS;1047;6;1046;5;1040;41;1054;6;1055;5;1061;41;1050.5;350.6005859375
2;100500;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;1308.0
2;100600;ORCHIDS;1047;7;1046;3;1040;45;1054;7;1055;3;1061;45;1050.5;350.6005859375
2;100600;STARFRUIT;5010;25;;;;;5017;25;;;;;5013.5;644.734375
2;100600;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1308.0
2;100700;ORCHIDS;1046;6;1045;2;1039;41;1053;6;1054;2;1060;41;1049.5;350.6005859375
2;100700;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1308.0
2;100700;STARFRUIT;5010;24;;;;;5016;2;5017;22;;;5013.0;655.140625
2;100800;STARFRUIT;5010;30;;;;;5015;8;5017;30;;;5012.5;644.15625
2;100800;AMETHYSTS;9995;30;;;;;10002;6;10005;30;;;9998.5;1308.0
2;100800;ORCHIDS;1047;10;1046;2;1040;51;1054;10;1055;2;1061;51;1050.5;350.6005859375
2;100900;STARFRUIT;5011;26;;;;;5018;26;;;;;5014.5;635.84375
2;100900;ORCHIDS;1046;6;1045;2;1039;49;1053;6;1054;2;1060;49;1049.5;350.6005859375
2;100900;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;1308.0
2;101000;ORCHIDS;1045;8;1044;3;1038;43;1053;8;1054;3;1060;43;1049.0;350.6005859375
2;101000;STARFRUIT;5011;9;5010;24;;;5017;25;;;;;5014.0;648.5859375
2;101000;AMETHYSTS;9996;1;9995;24;;;10002;6;10004;1;10005;24;9999.0;1308.0
2;101100;ORCHIDS;1047;5;1046;3;1040;39;1054;5;1055;3;1061;39;1050.5;350.6005859375
2;101100;AMETHYSTS;9996;1;9995;21;;;9998;4;10004;1;10005;21;9997.0;1308.0
2;101100;STARFRUIT;5011;22;;;;;5018;22;;;;;5014.5;638.7109375
2;101200;STARFRUIT;5011;31;;;;;5018;31;;;;;5014.5;633.265625
2;101200;AMETHYSTS;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;1316.0
2;101200;ORCHIDS;1048;5;1047;5;1041;54;1055;5;1056;5;1062;54;1051.5;350.6005859375
2;101300;STARFRUIT;5012;1;5011;23;;;5018;24;;;;;5015.0;628.328125
2;101300;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1318.0
2;101300;ORCHIDS;1048;6;1047;4;1041;46;1055;6;1056;4;1062;46;1051.5;350.6005859375
2;101400;ORCHIDS;1045;9;1044;3;1038;42;1052;9;1053;3;1059;42;1048.5;350.6005859375
2;101400;STARFRUIT;5011;23;;;;;5018;23;;;;;5014.5;631.7265625
2;101400;AMETHYSTS;9995;23;;;;;9998;11;10005;23;;;9996.5;1318.0
2;101500;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1340.0
2;101500;ORCHIDS;1044;6;1043;3;1037;41;1051;6;1052;3;1058;41;1047.5;350.6005859375
2;101500;STARFRUIT;5017;1;5013;4;5012;24;5018;2;5019;22;;;5017.5;625.703125
2;101600;STARFRUIT;5011;20;;;;;5016;7;5018;20;;;5013.5;630.6875
2;101600;AMETHYSTS;10002;1;9998;7;9995;20;10005;20;;;;;10003.5;1340.0
2;101600;ORCHIDS;1043;10;1042;2;1036;47;1050;10;1051;2;1057;47;1046.5;350.6005859375
2;101700;STARFRUIT;5012;28;;;;;5013;1;5019;28;;;5012.5;615.9140625
2;101700;AMETHYSTS;10002;1;9995;28;;;10005;28;;;;;10003.5;1342.0
2;101700;ORCHIDS;1042;9;1041;2;1035;47;1049;9;1050;2;1056;47;1045.5;350.6005859375
2;101800;ORCHIDS;1042;7;1041;3;1035;49;1049;7;1050;3;1056;49;1045.5;350.6005859375
2;101800;STARFRUIT;5012;28;;;;;5017;1;5019;28;;;5014.5;618.5625
2;101800;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;1344.0
2;101900;AMETHYSTS;9998;4;9996;2;9995;30;10004;2;10005;30;;;10001.0;1350.0
2;101900;ORCHIDS;1041;8;1040;4;1034;49;1048;8;1049;4;1055;49;1044.5;350.6005859375
2;101900;STARFRUIT;5012;31;;;;;5019;32;;;;;5015.5;627.8125
2;102000;STARFRUIT;5012;28;;;;;5018;1;5019;27;;;5015.0;630.8125
2;102000;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1350.0
2;102000;ORCHIDS;1039;6;1038;2;1032;50;1046;6;1047;2;1053;50;1042.5;350.6005859375
2;102100;STARFRUIT;5012;29;;;;;5014;5;5017;4;5019;29;5013.0;623.5234375
2;102100;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;1350.0
2;102100;ORCHIDS;1039;10;1038;3;1032;51;1047;10;1048;3;1054;51;1043.0;350.6005859375
2;102200;ORCHIDS;1039;8;1038;4;1032;48;1046;8;1047;4;1053;48;1042.5;350.6005859375
2;102200;STARFRUIT;5012;24;;;;;5018;2;5019;22;;;5015.0;632.109375
2;102200;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1350.0
2;102300;AMETHYSTS;9996;2;9995;28;;;9998;1;10004;2;10005;28;9997.0;1350.0
2;102300;ORCHIDS;1040;8;1039;2;1033;48;1044;7;1047;8;1048;2;1042.0;350.6005859375
2;102300;STARFRUIT;5013;8;5012;30;;;5018;2;5019;28;;;5015.5;631.9375
2;102400;STARFRUIT;5011;21;;;;;5012;1;5014;2;5018;21;5011.5;640.5859375
2;102400;AMETHYSTS;9995;21;;;;;10000;2;10005;21;;;9997.5;1352.0
2;102400;ORCHIDS;1038;6;1037;3;1031;41;1045;6;1046;3;1052;41;1041.5;350.6005859375
2;102500;STARFRUIT;5012;28;;;;;5018;1;5019;27;;;5015.0;634.1640625
2;102500;AMETHYSTS;9996;1;9995;27;;;10002;5;10004;1;10005;27;9999.0;1352.0
2;102500;ORCHIDS;1037;7;1036;4;1030;48;1044;7;1045;4;1051;48;1040.5;350.6005859375
2;102600;ORCHIDS;1035;5;1034;4;1028;51;1042;5;1043;4;1049;51;1038.5;350.6005859375
2;102600;STARFRUIT;5013;7;5012;27;;;5019;27;;;;;5016.0;628.265625
2;102600;AMETHYSTS;10002;1;9995;27;;;10005;27;;;;;10003.5;1352.0
2;102700;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1354.0
2;102700;ORCHIDS;1038;9;1037;2;1031;41;1045;9;1046;2;1052;41;1041.5;350.6005859375
2;102700;STARFRUIT;5013;2;5012;21;;;5019;22;;;;;5016.0;622.5
2;102800;STARFRUIT;5013;1;5012;20;;;5019;21;;;;;5016.0;619.21875
2;102800;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1354.0
2;102800;ORCHIDS;1037;8;1036;2;1030;41;1044;8;1045;2;1051;41;1040.5;350.6005859375
2;102900;STARFRUIT;5012;29;;;;;5017;2;5019;29;;;5014.5;626.515625
2;102900;AMETHYSTS;9996;2;9995;27;;;10002;6;10004;2;10005;27;9999.0;1354.0
2;102900;ORCHIDS;1035;7;1034;4;1028;44;1042;7;1043;4;1049;44;1038.5;350.6005859375
2;103000;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1354.0
2;103000;ORCHIDS;1033;6;1032;4;1026;46;1040;6;1041;4;1047;46;1036.5;350.6005859375
2;103000;STARFRUIT;5012;22;;;;;5019;22;;;;;5015.5;627.171875
2;103100;ORCHIDS;1030;5;1029;3;1023;48;1037;5;1038;3;1044;48;1033.5;350.6005859375
2;103100;STARFRUIT;5013;1;5012;24;;;5014;5;5019;25;;;5013.5;621.84375
2;103100;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1354.0
2;103200;STARFRUIT;5012;21;;;;;5019;21;;;;;5015.5;626.2734375
2;103200;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1354.0
2;103200;ORCHIDS;1030;9;1029;4;1023;48;1037;9;1038;4;1044;48;1033.5;350.6005859375
2;103300;STARFRUIT;5012;21;;;;;5019;21;;;;;5015.5;627.796875
2;103300;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1357.0
2;103300;ORCHIDS;1029;10;1028;2;1022;42;1036;10;1037;2;1043;42;1032.5;350.6005859375
2;103400;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;1357.0
2;103400;ORCHIDS;1029;8;1028;5;1022;45;1036;8;1037;5;1043;45;1032.5;350.6005859375
2;103400;STARFRUIT;5012;21;;;;;5019;21;;;;;5015.5;619.2265625
2;103500;ORCHIDS;1029;8;1028;4;1022;49;1036;8;1037;4;1043;49;1032.5;350.6005859375
2;103500;STARFRUIT;5012;27;;;;;5019;27;;;;;5015.5;630.78125
2;103500;AMETHYSTS;9996;1;9995;26;;;9998;5;10004;1;10005;26;9997.0;1357.0
2;103600;STARFRUIT;5013;2;5012;22;;;5017;1;5019;24;;;5015.0;623.4140625
2;103600;ORCHIDS;1031;8;1030;4;1024;42;1038;8;1039;4;1045;42;1034.5;350.6005859375
2;103600;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1367.0
2;103700;STARFRUIT;5012;31;;;;;5015;2;5017;4;5019;31;5013.5;626.625
2;103700;AMETHYSTS;9996;1;9995;30;;;10000;2;10004;1;10005;30;9998.0;1367.0
2;103700;ORCHIDS;1031;5;1030;2;1024;49;1038;5;1039;2;1045;49;1034.5;350.6005859375
2;103800;ORCHIDS;1030;7;1029;2;1023;47;1037;7;1038;2;1044;47;1033.5;350.6005859375
2;103800;AMETHYSTS;9998;9;9995;22;;;10005;22;;;;;10001.5;1367.0
2;103800;STARFRUIT;5018;1;5012;22;;;5019;22;;;;;5018.5;620.078125
2;103900;ORCHIDS;1030;7;1029;3;1023;56;1037;7;1038;3;1044;56;1033.5;350.6005859375
2;103900;STARFRUIT;5013;3;5012;30;;;5019;30;;;;;5016.0;624.3046875
2;103900;AMETHYSTS;10002;2;9998;8;9995;30;10005;30;;;;;10003.5;1367.0
2;104000;STARFRUIT;5012;26;;;;;5019;26;;;;;5015.5;629.921875
2;104000;ORCHIDS;1029;5;1028;3;1022;49;1037;5;1038;3;1044;49;1033.0;350.6005859375
2;104000;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1371.0
2;104100;STARFRUIT;5013;28;;;;;5020;28;;;;;5016.5;617.0859375
2;104100;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;1371.0
2;104100;ORCHIDS;1031;9;1030;3;1024;56;1038;9;1039;3;1045;56;1034.5;350.6005859375
2;104200;ORCHIDS;1030;8;1029;2;1023;54;1037;8;1038;2;1044;54;1033.5;350.6005859375
2;104200;AMETHYSTS;9996;2;9995;30;;;10002;7;10004;2;10005;30;9999.0;1371.0
2;104200;STARFRUIT;5013;2;5012;30;;;5019;32;;;;;5016.0;623.65625
2;104300;ORCHIDS;1032;6;1031;4;1025;46;1039;6;1040;4;1046;46;1035.5;350.6005859375
2;104300;STARFRUIT;5014;2;5013;20;;;5020;22;;;;;5017.0;603.5625
2;104300;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1371.0
2;104400;STARFRUIT;5014;1;5013;29;;;5015;4;5018;4;5020;30;5014.5;601.34375
2;104400;ORCHIDS;1033;8;1032;2;1026;50;1040;8;1041;2;1047;50;1036.5;350.6005859375
2;104400;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1371.0
2;104500;STARFRUIT;5014;22;;;;;5015;1;5021;22;;;5014.5;598.015625
2;104500;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1371.0
2;104500;ORCHIDS;1033;9;1032;4;1026;49;1040;9;1041;4;1047;49;1036.5;350.6005859375
2;104600;ORCHIDS;1033;9;1032;4;1026;50;1040;9;1041;4;1047;50;1036.5;350.6005859375
2;104600;AMETHYSTS;9995;29;;;;;9998;1;10002;1;10005;29;9996.5;1371.0
2;104600;STARFRUIT;5015;28;;;;;5022;29;;;;;5018.5;588.09375
2;104700;ORCHIDS;1034;6;1033;3;1027;50;1041;6;1042;3;1048;50;1037.5;350.6005859375
2;104700;STARFRUIT;5015;28;;;;;5016;1;5022;28;;;5015.5;584.3671875
2;104700;AMETHYSTS;9996;1;9995;27;;;10002;2;10004;1;10005;27;9999.0;1373.0
2;104800;STARFRUIT;5016;3;5015;31;;;5022;31;;;;;5019.0;583.890625
2;104800;ORCHIDS;1035;10;1034;5;1028;60;1042;10;1043;5;1049;60;1038.5;350.6005859375
2;104800;AMETHYSTS;9998;4;9996;1;9995;30;10004;1;10005;30;;;10001.0;1373.0
2;104900;STARFRUIT;5016;1;5015;24;;;5022;24;;;;;5019.0;586.796875
2;104900;AMETHYSTS;9998;10;9996;2;9995;22;10004;2;10005;22;;;10001.0;1373.0
2;104900;ORCHIDS;1035;7;1034;5;1028;43;1042;7;1043;5;1049;43;1038.5;350.6005859375
2;105000;ORCHIDS;1036;6;1035;3;1029;45;1043;6;1044;3;1050;45;1039.5;350.6005859375
2;105000;AMETHYSTS;9996;2;9995;26;;;10002;9;10004;2;10005;26;9999.0;1373.0
2;105000;STARFRUIT;5015;2;5014;26;;;5021;28;;;;;5018.0;596.5546875
2;105100;ORCHIDS;1039;7;1038;2;1032;49;1046;7;1047;2;1053;49;1042.5;350.6005859375
2;105100;STARFRUIT;5014;30;;;;;5021;30;;;;;5017.5;598.7578125
2;105100;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1373.0
2;105200;ORCHIDS;1039;10;1038;5;1032;56;1046;10;1047;5;1053;56;1042.5;350.6005859375
2;105200;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;1373.0
2;105200;STARFRUIT;5014;28;;;;;5015;1;5021;28;;;5014.5;598.703125
2;105300;AMETHYSTS;10000;2;9998;7;9996;1;10004;1;10005;23;;;10002.0;1373.0
2;105300;STARFRUIT;5018;1;5015;24;;;5021;1;5022;23;;;5019.5;596.625
2;105300;ORCHIDS;1041;5;1040;4;1034;40;1048;5;1049;4;1055;40;1044.5;350.6005859375
2;105400;ORCHIDS;1046;7;1043;10;1042;4;1050;10;1051;4;1057;46;1048.0;350.6005859375
2;105400;AMETHYSTS;10002;1;9996;1;9995;21;10004;1;10005;21;;;10003.0;1373.0
2;105400;STARFRUIT;5015;22;;;;;5022;22;;;;;5018.5;588.625
2;105500;STARFRUIT;5021;1;5016;27;;;5022;1;5023;26;;;5021.5;580.8671875
2;105500;ORCHIDS;1045;8;1044;5;1038;50;1052;8;1053;5;1059;50;1048.5;346.40087890625
2;105500;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1375.0
2;105600;ORCHIDS;1045;6;1044;4;1038;50;1053;6;1054;4;1060;50;1049.0;346.40087890625
2;105600;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;1375.0
2;105600;STARFRUIT;5021;9;5016;25;;;5023;25;;;;;5022.0;579.21875
2;105700;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1375.0
2;105700;STARFRUIT;5016;24;;;;;5021;6;5023;24;;;5018.5;573.71875
2;105700;ORCHIDS;1045;6;1044;4;1038;48;1052;6;1053;4;1059;48;1048.5;346.40087890625
2;105800;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1375.0
2;105800;ORCHIDS;1046;8;1045;5;1039;54;1053;8;1054;5;1060;54;1049.5;346.40087890625
2;105800;STARFRUIT;5017;29;;;;;5023;1;5024;28;;;5020.0;566.7890625
2;105900;STARFRUIT;5017;31;;;;;5024;31;;;;;5020.5;560.0234375
2;105900;ORCHIDS;1046;10;1045;4;1039;57;1054;10;1055;4;1061;57;1050.0;346.40087890625
2;105900;AMETHYSTS;9998;10;9996;1;9995;30;10004;1;10005;30;;;10001.0;1375.0
2;106000;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1375.0
2;106000;ORCHIDS;1047;7;1046;2;1040;45;1054;7;1055;2;1061;45;1050.5;346.40087890625
2;106000;STARFRUIT;5019;1;5018;30;;;5025;30;;;;;5022.0;550.3828125
2;106100;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;1375.0
2;106100;STARFRUIT;5018;28;;;;;5023;4;5025;28;;;5020.5;552.6875
2;106100;ORCHIDS;1050;5;1047;9;1046;5;1054;9;1055;5;1061;54;1052.0;346.40087890625
2;106200;AMETHYSTS;9996;1;9995;29;;;10002;3;10004;1;10005;29;9999.0;1375.0
2;106200;ORCHIDS;1045;6;1044;4;1038;53;1052;6;1053;4;1059;53;1048.5;363.40087890625
2;106200;STARFRUIT;5018;1;5017;29;;;5024;30;;;;;5021.0;558.2578125
2;106300;STARFRUIT;5018;26;;;;;5024;2;5025;24;;;5021.0;552.3515625
2;106300;ORCHIDS;1046;8;1045;3;1039;52;1053;8;1054;3;1060;52;1049.5;363.40087890625
2;106300;AMETHYSTS;9998;10;9996;2;9995;24;10004;2;10005;24;;;10001.0;1375.0
2;106400;AMETHYSTS;9998;3;9995;21;;;10005;21;;;;;10001.5;1375.0
2;106400;ORCHIDS;1045;6;1044;3;1038;45;1052;6;1053;3;1059;45;1048.5;363.40087890625
2;106400;STARFRUIT;5017;21;;;;;5024;21;;;;;5020.5;559.3515625
2;106500;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1375.0
2;106500;STARFRUIT;5018;8;5017;29;;;5023;2;5024;27;;;5020.5;569.6328125
2;106500;ORCHIDS;1046;8;1045;4;1039;54;1053;8;1054;4;1060;54;1049.5;363.40087890625
2;106600;AMETHYSTS;9996;1;9995;30;;;10002;6;10004;1;10005;30;9999.0;1375.0
2;106600;ORCHIDS;1047;10;1046;4;1040;53;1054;10;1055;4;1061;53;1050.5;363.40087890625
2;106600;STARFRUIT;5017;1;5016;30;;;5021;4;5023;31;;;5019.0;582.25
2;106700;STARFRUIT;5016;24;;;;;5023;24;;;;;5019.5;592.3828125
2;106700;ORCHIDS;1048;7;1047;4;1041;44;1055;7;1056;4;1062;44;1051.5;363.40087890625
2;106700;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1375.0
2;106800;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1375.0
2;106800;ORCHIDS;1047;8;1046;2;1040;40;1054;8;1055;2;1061;40;1050.5;363.40087890625
2;106800;STARFRUIT;5017;8;5016;20;;;5023;22;;;;;5020.0;583.7421875
2;106900;AMETHYSTS;9996;2;9995;30;;;10002;9;10004;2;10005;30;9999.0;1375.0
2;106900;STARFRUIT;5017;1;5016;32;;;5022;2;5023;30;;;5019.5;596.03125
2;106900;ORCHIDS;1047;9;1046;5;1040;50;1054;9;1055;5;1061;50;1050.5;363.40087890625
2;107000;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;1375.0
2;107000;ORCHIDS;1048;10;1047;3;1041;44;1055;10;1056;3;1062;44;1051.5;363.40087890625
2;107000;STARFRUIT;5016;3;5015;24;;;5022;24;;;;;5019.0;609.6484375
2;107100;STARFRUIT;5016;2;5015;31;;;5022;31;;;;;5019.0;613.61328125
2;107100;ORCHIDS;1049;5;1048;2;1042;46;1056;5;1057;2;1063;46;1052.5;363.40087890625
2;107100;AMETHYSTS;9996;1;9995;30;;;10002;5;10004;1;10005;30;9999.0;1375.0
2;107200;AMETHYSTS;9996;2;9995;22;;;10002;6;10004;2;10005;22;9999.0;1375.0
2;107200;ORCHIDS;1051;8;1050;5;1044;48;1058;8;1059;5;1065;48;1054.5;363.40087890625
2;107200;STARFRUIT;5016;2;5015;22;;;5022;24;;;;;5019.0;609.625
2;107300;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1375.0
2;107300;STARFRUIT;5016;23;;;;;5021;1;5023;23;;;5018.5;605.515625
2;107300;ORCHIDS;1052;5;1051;3;1045;44;1059;5;1060;3;1066;44;1055.5;363.40087890625
2;107400;AMETHYSTS;9996;2;9995;26;;;10002;6;10004;2;10005;26;9999.0;1375.0
2;107400;ORCHIDS;1052;10;1051;4;1045;51;1059;10;1060;4;1066;51;1055.5;363.40087890625
2;107400;STARFRUIT;5017;2;5016;26;;;5023;28;;;;;5020.0;598.5625
2;107500;STARFRUIT;5017;1;5016;21;;;5023;22;;;;;5020.0;599.24609375
2;107500;ORCHIDS;1054;8;1053;4;1047;46;1056;5;1061;8;1062;4;1055.0;363.40087890625
2;107500;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1375.0
2;107600;ORCHIDS;1053;9;1052;3;1046;54;1060;9;1061;3;1067;54;1056.5;363.40087890625
2;107600;STARFRUIT;5017;1;5016;27;;;5021;6;5023;29;;;5019.0;599.00390625
2;107600;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1375.0
2;107700;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1375.0
2;107700;STARFRUIT;5017;30;;;;;5023;1;5024;29;;;5020.0;596.3671875
2;107700;ORCHIDS;1052;7;1051;3;1045;52;1059;7;1060;3;1066;52;1055.5;363.40087890625
2;107800;ORCHIDS;1052;9;1051;5;1045;42;1059;9;1060;5;1066;42;1055.5;363.40087890625
2;107800;STARFRUIT;5022;1;5017;21;;;5024;21;;;;;5023.0;594.60546875
2;107800;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1375.0
2;107900;STARFRUIT;5017;26;;;;;5022;6;5023;2;5024;24;5019.5;597.71875
2;107900;ORCHIDS;1053;6;1052;4;1046;46;1057;8;1060;6;1061;4;1055.0;363.40087890625
2;107900;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1381.0
2;108000;ORCHIDS;1051;10;1050;2;1044;50;1055;5;1058;10;1059;2;1053.0;363.40087890625
2;108000;STARFRUIT;5018;7;5017;27;;;5024;27;;;;;5021.0;594.84375
2;108000;AMETHYSTS;9998;8;9995;27;;;10005;27;;;;;10001.5;1384.0
2;108100;ORCHIDS;1051;9;1050;5;1044;42;1058;9;1059;5;1065;42;1054.5;363.40087890625
2;108100;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1384.0
2;108100;STARFRUIT;5018;2;5017;22;;;5024;24;;;;;5021.0;586.22265625
2;108200;STARFRUIT;5018;24;;;;;5025;24;;;;;5021.5;583.1640625
2;108200;AMETHYSTS;9995;24;;;;;10002;9;10005;24;;;9998.5;1384.0
2;108200;ORCHIDS;1050;5;1049;4;1043;40;1057;5;1058;4;1064;40;1053.5;363.40087890625
2;108300;STARFRUIT;5018;1;5017;23;;;5024;23;;;;;5021.0;589.41015625
2;108300;ORCHIDS;1051;5;1050;5;1044;37;1058;5;1059;5;1065;37;1054.5;363.40087890625
2;108300;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1384.0
2;108400;ORCHIDS;1049;8;1048;2;1042;46;1056;8;1057;2;1063;46;1052.5;363.40087890625
2;108400;STARFRUIT;5019;2;5018;21;;;5024;1;5025;20;;;5021.5;585.4453125
2;108400;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1384.0
2;108500;ORCHIDS;1049;10;1048;3;1042;48;1051;5;1056;10;1057;3;1050.0;363.40087890625
2;108500;AMETHYSTS;9995;21;;;;;9998;1;10005;21;;;9996.5;1384.0
2;108500;STARFRUIT;5018;21;;;;;5025;21;;;;;5021.5;584.20703125
2;108600;STARFRUIT;5023;9;5022;3;5018;24;5025;24;;;;;5024.0;582.1171875
2;108600;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;1386.0
2;108600;ORCHIDS;1047;8;1046;2;1040;47;1054;8;1055;2;1061;47;1050.5;363.40087890625
2;108700;STARFRUIT;5018;1;5017;23;;;5024;1;5025;23;;;5021.0;586.140625
2;108700;ORCHIDS;1047;7;1046;2;1040;48;1054;7;1055;2;1061;48;1050.5;363.40087890625
2;108700;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1386.0
2;108800;ORCHIDS;1050;8;1049;5;1043;51;1057;8;1058;5;1064;51;1053.5;363.40087890625
2;108800;STARFRUIT;5017;27;;;;;5024;27;;;;;5020.5;593.39453125
2;108800;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;1386.0
2;108900;ORCHIDS;1049;10;1048;2;1042;48;1056;10;1057;2;1063;48;1052.5;363.40087890625
2;108900;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1386.0
2;108900;STARFRUIT;5018;1;5017;27;;;5022;1;5024;28;;;5020.0;588.14453125
2;109000;STARFRUIT;5018;4;5017;26;;;5024;28;;;;;5021.0;587.5078125
2;109000;AMETHYSTS;9996;2;9995;26;;;10002;2;10004;2;10005;26;9999.0;1386.0
2;109000;ORCHIDS;1050;7;1049;5;1043;48;1057;7;1058;5;1064;48;1053.5;363.40087890625
2;109100;STARFRUIT;5017;23;;;;;5022;7;5024;23;;;5019.5;594.3828125
